id,file_no,category,created_at,updated_at
560,MSB/CB/B-55/VVIP(Inst),VVIP Instruction File,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
561,MSB/CB/B-56/VVIP,VVIP Central Tour Prog.,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
562,MSB/CB/B-57/SEC,Security File,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
563,MSB/CB/B-58/VIP(M),VIP Mizoram,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
564,MSB/CB/B-58(A),DGP(M) Tour Prog.,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
565,MSB/CB/B-59/Visit,VVIP Visit to Mizoram,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
566,MSB/CB/B-59(A),President visit to Mizoram,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
567,MSB/CB/B-60/D,Deserter,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
568,MSB/CB/B-61/Misc,Miscellaneous,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
569,MSB/CB/B-62,National/States  Crime Record Bureau(NCRB/SCRB),2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
570,MSB/CB/B-64,Human Rights,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
571,MSB/CB/B-65/Excise,Excise correspondence,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
572,MSB/CB/B-67/MACM,Mizoram Against Corruption Movement,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
573,MSB/CB/B-68,Religious Activities/ Damage of Worship places etc.,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
574,MSB/CB/B-69/SPL,Special Report correspondence,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
575,MSB/CB/B-70/FC,Fake Currency correspondence(FICN),2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
576,MSB/CB/B-71/L&S,Lok Sabha/Rajya Sabha Question,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
577,MSB/CB/B-72/AQ,Assembly Question,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
578,MSB/CB/B-73/MLA,Mizoram Legislative Assembly/ Cabinet Meeting,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
579,MSB/CB/B-74,Chief Secy. Meeting File/Cabinet meeting/ Home Secy.,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
580,MSB/CB/B-74(B),Meeting in DGPs Chamber with head of Unit,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
581,MSB/CB/B-74(C),DGP concern file/circular,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
582,MSB/CB/B-77,Look Out Notice,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
583,MSB/CB/B-77(M),Look Out Notice of Mizoram,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
584,MSB/CB/B-79/Murder,Murder Case,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
585,MSB/CB/B-80/ND,Narcotic Drugs,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
586,MSB/CB/B-81/Misc,Miscellaneous,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
587,MSB/CB/B-82/IR Day,Independence/Republic Day,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
588,MSB/CB/B-84/H.Court,High Court Ruling/ Supreme Court Ruling,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
589,MSB/CB/B-85/Arms,"Arms, Smuggling etc.",2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
590,MSB/CB/B-86/BNLF,Bru National Liberation Front,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
591,MSB/CB/B-91/ZRA,ZRA Surrender correspondence,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
592,MSB/CB/B-95/PNC,Paite National Convention/PTC,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
593,MSB/CB/B-99/SRD,Correspondence on Surrender,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
594,MSB/CB/B-100/ZRA(Paite),Zomi Re-Unification Organisation,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
595,MSB/CB/B-101,Private Detective Agency (Regulation) Bill-2007,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
596,MSB/CB/B-104,Zomi Revolutionary Army,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
597,MSB/CB/B-105,Vehicle Hijack,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
598,MSB/CB/B-106,Profile of Criminals,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
599,MSB/CB/B-114,Meeting of HPC(D) Delegates(Peace Talk)- B-24,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
600,MSB/CB/B-122,Surrendered militant councelling,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
601,MSB/CB/B-124,Bru Liberation Front of Mizoram (BLFM),2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
602,MSB/CB/B-124(B),BLFM surrender correspondence (Damlohna chungchang),2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
603,MSB/CB/B-126,Incident between Hmar and Dimasa,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
604,MSB/CB/B-126(A),Correspondence on missing persons of Mizoram,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
605,MSB/CB/B-129,Mizoram Bru Displaced People Forum (MBDPF),2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
606,MSB/CB/B-129(A),Sakhan Displaced  Mizo Welfare,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
607,MSB/CB/B-130,United Democratic Liberation Front of Barak Valley(ULFBV),2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
608,MSB/CB/B-131,1) Hynniewtren National Council(HNLC) and 2) Achik National Volunteer Council(ANVC) Garo oufit (U/G of Meghalaya),2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
609,MSB/CB/B-132,Zo Lushai Liberation Organisation (ZLLO) ZORAM,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
610,MSB/CB/B-141(A),Correspondence on Arms/Ammns. Srd/Seizes deposited to 1st MAP/DISPOSAL thereof,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
611,MSB/CB/B-143,United Peoples Front (UPF),2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
612,MSB/CB/B-144,Intelligence/Inputs received from other agencies/ ISIST,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
613,MSB/CB/B-146,Complaint in connection with village/land used by Ex-BNLF/BLFM,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
614,MSB/CB/B-148,Correspondence on Call Print Out etc.,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
615,MSB/CB/B-148(A),Correspondence on Pornography (C.D),2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
616,MSB/CB/B-148(A),Corr. on verification of pre paid mobile roaming subscriber (Closed),2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
617,MSB/CB/B-149,Hmar National Assembly/Army (HNA),2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
618,MSB/CB/B-153,CIJW School Vairengte Correspondence,2025-08-18 01:44:36.819+05:30,2025-08-18 01:44:36.819+05:30
619,MSB/CB/B-154,Enquiry in c/w threatening call recorded by Pi Rohmingliani w/o Rev. Chanchinmawia,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
620,MSB/CB/B-158,United Democratic Leberation Front/ Army (UDLF),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
621,MSB/CB/B-159(C),Company hrang hrang pawisa peipunna chi file,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
622,MSB/CB/B-163,Kangleipak Communist Party (KCP),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
623,MSB/CB/B-165,United Peoples Party of Kangleipak (UPPK/KPA),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
624,MSB/CB/B-166,Correspondence on Chief Ministers remark,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
625,MSB/CB/B-166(A),Correspondence on Governor Remarks,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
626,MSB/CB/B-167,Bru Revolutionary Army (BRU)/BRA/BRAM,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
627,MSB/CB/B-168,National Investigation Agency (NIA),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
628,MSB/CB/B-169,Indo-Myanmar Border Trade/KMMTTP,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
629,MSB/CB/B-170,IGP/DIG Concern file,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
630,MSB/CB/B-171,Burglaryof Govt.Offices/Bank(Lawngtlai bank robbery SR thenkhat puak tir ani),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
631,MSB/CB/B-172,Borok National Council of Tripura(BNCT),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
632,MSB/CB/B-173,Bru National Development Liberation Front of Mizoram (BNDLFM),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
633,MSB/CB/C-1,Mizoram Civil Service Officer Association(MCSOA)/MDOA,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
634,MSB/CB/C-2,Mizoram Employees & Workers Association (FMGE&W),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
635,MSB/CB/C-3,Mizoram Police Subordination Officers Association (MPSOA)/MPSA/MPCW,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
636,MSB/CB/C-4,Mizoram Ministerial Service Association (MMSA)/ Isolated Post Association,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
637,MSB/CB/C-5,Mizoram Sport Association,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
638,MSB/CB/C-6,Mizoram Subordinate Finance Account Service Association/MTASA/MF&ASA,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
639,MSB/CB/C-8,State Bnak Service/Apex Bank Association (SBSA/AB),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
640,MSB/CB/C-10,Federation of Mizoram Engineer Service Association/MDESA,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
641,MSB/CB/C-11,Mizoram Electric Technical Staff Association (METSA)/META,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
642,MSB/CB/C-12,Mizoram Electric Service Association (MESA)/MEMA/MIMA,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
643,MSB/CB/C-13,Mizoram Group D Association,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
644,MSB/CB/C-14,Mizoram Chamber of Commerce(MCC),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
645,MSB/CB/C-15,Mizoram Trade Union (MTU)/ National Trade Union of Mizoram(NTUM),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
646,MSB/CB/C-15(B),Central Indian Trade Union of Mizoram,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
647,MSB/CB/C-16,Mizoram Govt.Department Officer Association(MGDOA)/MDOA,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
648,MSB/CB/C-17,Mizoram Steno Service Association,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
649,MSB/CB/C-19,Mizoram Transport Workers Association (MTWA),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
650,MSB/CB/C-20,Mizoram Drivers Union/Association,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
651,MSB/CB/C-21,Vehicle Owners Association/APVCJAC(Commercial Vehicle Joint Action com.),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
652,MSB/CB/C-22,Silchar Truck Drivers/Owners Association,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
653,MSB/CB/C-23,BSNL,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
654,MSB/CB/C-24,Food & Civil Supply Deptt.,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
655,MSB/CB/C-25,Industries Deptt.,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
656,MSB/CB/C-26,Agriculture/Horticulture/Fisheries Deptt./ZOPAR(B),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
657,MSB/CB/C-27,Veterinary & Animal Husbandry Deptt.,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
658,MSB/CB/C-28,Environment & Forest Deptt.,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
659,MSB/CB/C-30,Excise Deptt./Taxes Deptt.,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
660,MSB/CB/C-31,Economic & Statistics Deptt.,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
661,MSB/CB/C-33,Mizoram Doctors Association/ Medical & Health,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
662,MSB/CB/C-34,Mizoram Govt. Nurses Service Assn./Trained Nurses Assn.  of India,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
663,MSB/CB/C-35,Mizoram Health Employees Assn./Technical/Mizoram Multipurpose service Assn.,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
664,MSB/CB/C-37,Mizoram Ex-Service League,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
665,MSB/CB/C-38,Mizoram Civil Pensioners Assn./VRSPA,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
666,MSB/CB/C-40,Mizoram Labour/Muster Roll Union/MLA,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
667,MSB/CB/C-42,All Mizoram Graduate Un-Employed Assn./MEWA,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
668,MSB/CB/C-43,MISCELLANEOUS(NGO)/District Implementing Demand Committee,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
669,MSB/CB/C-47,MHIP,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
670,MSB/CB/C-48,Mizoram Board of School Education/STAM (Science & Technology),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
671,MSB/CB/C-50(A),All Mizoram College Teacher Union(Lecturer/Guest Lecturer),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
672,MSB/CB/C-51,All Mizoram College Students Union/Secondary School.,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
673,MSB/CB/C-52,Mizoram High School Teachers Assn./Mizoram School Headmaster Assn.,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
674,MSB/CB/C-53,Mizoram Middle School Teacher Assn.,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
675,MSB/CB/C-54,Mizoram Primary School Teacher Assn.,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
676,MSB/CB/C-55,Mizoram Hindi Teacher Assn./MHSU/RBVS,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
677,MSB/CB/C-56,English Medium School Teachers Assn./MDMSA,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
678,MSB/CB/C-57,Mizoram Students Union(MSU),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
679,MSB/CB/C-58,Mizoram Student Self Support Union/SSU,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
680,MSB/CB/C-59,National Students Union of India(MZ),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
681,MSB/CB/C-61,North East Students Union/ Organisation (NESO),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
682,MSB/CB/C-65,Hmar Students Union,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
683,MSB/CB/C-65(A),Bawm/Pang/HZP,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
684,MSB/CB/C-66,Bru Students convention,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
685,MSB/CB/C-67,Police Correspondence,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
686,MSB/CB/C-69,Mara Students Association/Union/ MTP,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
687,MSB/CB/C-70,Lai Students Association/Union,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
688,MSB/CB/C-72,Paihte Students Union/Association,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
689,MSB/CB/C-75,Natural Calamities,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
690,MSB/CB/C-76,CIRCULAR/ORDER,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
691,MSB/CB/C-77,MISCELANEOUS (Y&S) & NIT,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
692,MSB/CB/C-80,Church activities,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
693,MSB/CB/C-84,Mizoram Youth Convention(A),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
694,MSB/CB/C-86,Zoram Defence Organisation(ZDO),2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
695,MSB/CB/C-94,Mizoram Gorkha Affairs,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
696,MSB/CB/C-95,Chakma Affairs,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
697,MSB/CB/C-95(A),List of Head of Families of Cholapansury village without job card,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
698,MSB/CB/C-96,Hmar Affairs/Hmar Welfare Committee,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
699,MSB/CB/C-98,Zampui Area Mizo Convention,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
700,MSB/CB/C-101,Paihte Affairs/PTC/PNC,2025-08-18 01:44:36.827+05:30,2025-08-18 01:44:36.827+05:30
